fips,county,candidate,votes
08093,Park,"Sheila ""Samm"" Tittle / Matthew A. Turner",5
08095,Phillips,"Sheila ""Samm"" Tittle / Matthew A. Turner",0
08097,Pitkin,"Sheila ""Samm"" Tittle / Matthew A. Turner",0
08099,Prowers,"Sheila ""Samm"" Tittle / Matthew A. Turner",2
08101,Pueblo,"Sheila ""Samm"" Tittle / Matthew A. Turner",56
08103,Rio Blanco,"Sheila ""Samm"" Tittle / Matthew A. Turner",1
08105,Rio Grande,"Sheila ""Samm"" Tittle / Matthew A. Turner",4
08107,Routt,"Sheila ""Samm"" Tittle / Matthew A. Turner",3
08109,Saguache,"Sheila ""Samm"" Tittle / Matthew A. Turner",1
08111,San Juan,"Sheila ""Samm"" Tittle / Matthew A. Turner",1
08113,San Miguel,"Sheila ""Samm"" Tittle / Matthew A. Turner",1
08115,Sedgwick,"Sheila ""Samm"" Tittle / Matthew A. Turner",3
08117,Summit,"Sheila ""Samm"" Tittle / Matthew A. Turner",2
08119,Teller,"Sheila ""Samm"" Tittle / Matthew A. Turner",4
08121,Washington,"Sheila ""Samm"" Tittle / Matthew A. Turner",2
08123,Weld,"Sheila ""Samm"" Tittle / Matthew A. Turner",53
08125,Yuma,"Sheila ""Samm"" Tittle / Matthew A. Turner",3
08001,Adams,Jerry White / Phyllis Scherrer,25
08003,Alamosa,Jerry White / Phyllis Scherrer,1
08005,Arapahoe,Jerry White / Phyllis Scherrer,14
08007,Archuleta,Jerry White / Phyllis Scherrer,1
08009,Baca,Jerry White / Phyllis Scherrer,0
08011,Bent,Jerry White / Phyllis Scherrer,2
08013,Boulder,Jerry White / Phyllis Scherrer,12
08014,Broomfield,Jerry White / Phyllis Scherrer,1
08015,Chaffee,Jerry White / Phyllis Scherrer,0
08017,Cheyenne,Jerry White / Phyllis Scherrer,1
08019,Clear Creek,Jerry White / Phyllis Scherrer,0
08021,Conejos,Jerry White / Phyllis Scherrer,1
08023,Costilla,Jerry White / Phyllis Scherrer,0
08025,Crowley,Jerry White / Phyllis Scherrer,2
08027,Custer,Jerry White / Phyllis Scherrer,0
08029,Delta,Jerry White / Phyllis Scherrer,2
08031,Denver,Jerry White / Phyllis Scherrer,20
08033,Dolores,Jerry White / Phyllis Scherrer,1
08035,Douglas,Jerry White / Phyllis Scherrer,3
08037,Eagle,Jerry White / Phyllis Scherrer,0
08041,El Paso,Jerry White / Phyllis Scherrer,20
08039,Elbert,Jerry White / Phyllis Scherrer,1
08043,Fremont,Jerry White / Phyllis Scherrer,0
08045,Garfield,Jerry White / Phyllis Scherrer,1
08047,Gilpin,Jerry White / Phyllis Scherrer,0
08049,Grand,Jerry White / Phyllis Scherrer,0
08051,Gunnison,Jerry White / Phyllis Scherrer,1
08053,Hinsdale,Jerry White / Phyllis Scherrer,0
08055,Huerfano,Jerry White / Phyllis Scherrer,2
08057,Jackson,Jerry White / Phyllis Scherrer,0
08059,Jefferson,Jerry White / Phyllis Scherrer,35
08061,Kiowa,Jerry White / Phyllis Scherrer,0
08063,Kit Carson,Jerry White / Phyllis Scherrer,1
08067,La Plata,Jerry White / Phyllis Scherrer,2
08065,Lake,Jerry White / Phyllis Scherrer,1
08069,Larimer,Jerry White / Phyllis Scherrer,9
08071,Las Animas,Jerry White / Phyllis Scherrer,1
08073,Lincoln,Jerry White / Phyllis Scherrer,2
08075,Logan,Jerry White / Phyllis Scherrer,0
08077,Mesa,Jerry White / Phyllis Scherrer,8
08079,Mineral,Jerry White / Phyllis Scherrer,0
08081,Moffat,Jerry White / Phyllis Scherrer,0
08083,Montezuma,Jerry White / Phyllis Scherrer,0
08085,Montrose,Jerry White / Phyllis Scherrer,1
08087,Morgan,Jerry White / Phyllis Scherrer,1
08089,Otero,Jerry White / Phyllis Scherrer,1
08091,Ouray,Jerry White / Phyllis Scherrer,1
08093,Park,Jerry White / Phyllis Scherrer,0
08095,Phillips,Jerry White / Phyllis Scherrer,0
08097,Pitkin,Jerry White / Phyllis Scherrer,0
08099,Prowers,Jerry White / Phyllis Scherrer,1
08101,Pueblo,Jerry White / Phyllis Scherrer,6
08103,Rio Blanco,Jerry White / Phyllis Scherrer,0
08105,Rio Grande,Jerry White / Phyllis Scherrer,0
08107,Routt,Jerry White / Phyllis Scherrer,0
08109,Saguache,Jerry White / Phyllis Scherrer,0
08111,San Juan,Jerry White / Phyllis Scherrer,0
08113,San Miguel,Jerry White / Phyllis Scherrer,0
08115,Sedgwick,Jerry White / Phyllis Scherrer,0
08117,Summit,Jerry White / Phyllis Scherrer,1
08119,Teller,Jerry White / Phyllis Scherrer,1
08121,Washington,Jerry White / Phyllis Scherrer,1
08123,Weld,Jerry White / Phyllis Scherrer,5
08125,Yuma,Jerry White / Phyllis Scherrer,0
